178647,0
178646,0
178645,0
178644,0
178643,0
178641,0
178640,0
178639,0
178638,0
178636,0
178635,0
178634,0
178633,0
178632,0
178631,0
178629,0
178628,0
178627,0
178626,0
178625,0
178624,0
178623,0
178621,0
178620,0
178619,0
178618,0
178617,0
178615,0
178614,0
178612,0
178611,0
178610,0
178609,0
178608,0
178607,0
178606,0
178605,0
178604,0
178603,0
178600,0
178599,0
178476,0
178475,0
178474,0
179116,0
179115,0
179114,0
179113,0
179112,0
179111,0
179110,0
179109,0
179108,0
179107,0
179106,0
179105,0
179103,0
179102,0
179099,0
179098,0
179097,0
179092,0
179091,0
179089,0
179076,0
179071,0
179070,0
179063,0
179062,0
179060,0
179058,0
179055,0
179054,0
179053,0
179048,0
179047,0
179033,0
179031,0
179030,0
179029,0
179028,0
179027,0
179026,0
179025,0
179016,0
179015,0
179013,0
179011,0
179009,0
179008,0
179007,0
179006,0
179005,0
179003,0
179001,0
179000,0
178998,0
178994,0
178992,0
178991,0
178990,0
178989,0
178988,0
178987,0
178986,0
178984,0
178983,0
178982,0
178981,0
178980,0
178934,0
178933,0
178932,0
178930,0
178929,0
178928,0
178926,0
178920,0
178919,0
178917,0
178914,0
178913,0
178912,0
178909,0
178902,0
178901,0
178877,0
178866,0
178817,0
178812,0
178810,0
178809,0
178802,0
178756,0
84352,2
84321,2
84315,2
84312,2
84311,2
84310,2
84306,2
84304,2
84303,2
84302,2
84299,2
84295,2
84292,2
84288,2
84277,2
84275,2
84267,2
84266,2
84264,2
84262,2
84261,2
84260,2
84259,2
84258,2
84254,2
84252,2
84240,2
84235,2
84228,2
84216,2
84215,2
84214,2
84213,2
84212,2
84211,2
84210,2
84209,2
84194,2
84193,2
84192,2
84133,2
84064,2
84570,2
84569,2
84568,2
84565,2
84564,2
84563,2
84562,2
84560,2
84559,2
84557,2
84555,2
84554,2
84553,2
84552,2
84538,2
84511,2
84510,2
84509,2
84508,2
84506,2
84452,2
84451,2
84450,2
84449,2
84448,2
84447,2
84442,2
84441,2
84440,2
84439,2
84438,2
84437,2
84436,2
84435,2
84434,2
84433,2
84430,2
84429,2
84428,2
84423,2
84414,2
84401,2
84395,2
84380,2
84354,2
84353,2
84351,2
84350,2
84349,2
84348,2
84347,2
84346,2
84345,2
84344,2
84343,2
84342,2
84341,2
84340,2
84339,2
84338,2
84334,2
84332,2
84331,2
84329,2
84320,2
84319,2
84316,2
84314,2
84313,2
84307,2
84305,2
84301,2
84300,2
84298,2
84297,2
84296,2
84294,2
84293,2
84291,2
84290,2
84289,2
84286,2
84285,2
84284,2
84283,2
84282,2
84281,2
84280,2
84279,2
84278,2
84276,2
84274,2
84273,2
84272,2
84271,2
84270,2
84269,2
84265,2
84253,2
84251,2
84250,2
84249,2
84248,2
84247,2
84246,2
84245,2
84244,2
84243,2
84242,2
84241,2
84239,2
84238,2
84237,2
84236,2
84234,2
84233,2
84232,2
84231,2
84225,2
84224,2
84223,2
84222,2
84221,2
84220,2
84219,2
84218,2
84217,2
84208,2
84207,2
84206,2
84205,2
84204,2
84189,2
84182,2
84178,2
84169,2
84159,2
84156,2
84145,2
84141,2
84140,2
84139,2
84138,2
84137,2
84136,2
84135,2
84129,2
84128,2
84127,2
84121,2
84100,2
84099,2
84098,2
84097,2
84096,2
84092,2
84091,2
84085,2
84084,2
84083,2
84082,2
84080,2
84079,2
84078,2
84077,2
84075,2
84069,2
84066,2
84065,2
84063,2
84062,2
84061,2
84060,2
84059,2
84058,2
84057,2
84053,2
84024,2
84022,2
84020,2
84019,2
84018,2
84015,2
84007,2
83992,2
83983,2
83980,2
83979,2
83978,2
83977,2
83976,2
83972,2
83971,2
83968,2
83967,2
83944,2
83943,2
83937,2
83931,2
83922,2
83919,2
83918,2
83915,2
83913,2
83911,2
83910,2
83907,2
83905,2
83876,2
54188,1
54050,1
54039,1
54038,1
54030,1
54020,1
54019,1
54016,1
54015,1
54009,1
54008,1
54006,1
54005,1
54004,1
54003,1
54002,1
54001,1
54000,1
53999,1
53998,1
53997,1
53995,1
53994,1
53993,1
53992,1
53991,1
53990,1
53989,1
53988,1
53986,1
53984,1
53983,1
53981,1
53972,1
53968,1
54310,1
54309,1
54302,1
54298,1
54295,1
54292,1
54291,1
54285,1
54284,1
54283,1
54282,1
54281,1
54280,1
54279,1
54277,1
54275,1
54274,1
54273,1
54272,1
54271,1
54270,1
54269,1
54268,1
54267,1
54266,1
54265,1
54264,1
54263,1
54262,1
54261,1
54260,1
54259,1
54258,1
54257,1
54256,1
54255,1
54254,1
54253,1
54252,1
54251,1
54250,1
54249,1
54248,1
54247,1
54246,1
54245,1
54244,1
54243,1
54242,1
54241,1
54240,1
54239,1
54238,1
54237,1
54236,1
54235,1
54234,1
54233,1
54232,1
54231,1
54230,1
54229,1
54228,1
54227,1
54226,1
54225,1
54224,1
54223,1
54222,1
54221,1
54220,1
54219,1
54218,1
54217,1
54216,1
54215,1
54214,1
54213,1
54212,1
54211,1
54210,1
54209,1
54208,1
54207,1
54206,1
54205,1
54204,1
54203,1
54202,1
54201,1
54200,1
54199,1
54198,1
54197,1
54196,1
54195,1
54194,1
54193,1
54192,1
54191,1
54190,1
54189,1
54187,1
54186,1
54185,1
54184,1
54183,1
54182,1
54181,1
54180,1
54179,1
54178,1
54177,1
54176,1
54175,1
54174,1
54173,1
54172,1
54171,1
54170,1
54169,1
54168,1
54167,1
54166,1
54165,1
54164,1
54163,1
54162,1
54161,1
54159,1
54158,1
54157,1
54156,1
54155,1
54154,1
54153,1
54151,1
54150,1
54149,1
54148,1
54147,1
54146,1
54145,1
54144,1
54143,1
54142,1
54141,1
54140,1
54139,1
54138,1
54137,1
54136,1
54135,1
54134,1
54133,1
54132,1
54131,1
54130,1
54129,1
54128,1
54127,1
54126,1
54125,1
54123,1
54122,1
54121,1
54120,1
54119,1
54118,1
54117,1
54116,1
54115,1
54114,1
54113,1
54112,1
54111,1
54110,1
54109,1
54108,1
54107,1
54106,1
54105,1
54104,1
54103,1
54102,1
54101,1
54100,1
54099,1
54098,1
54097,1
54096,1
54095,1
54094,1
54093,1
54091,1
54090,1
54089,1
54088,1
54087,1
54086,1
54085,1
54084,1
54083,1
54082,1
54081,1
54080,1
54079,1
54078,1
54077,1
54076,1
54075,1
54074,1
54073,1
54072,1
54071,1
54070,1
54069,1
54068,1
54067,1
54066,1
54065,1
54064,1
54063,1
54062,1
54061,1
54060,1
54058,1
54057,1
54056,1
54055,1
54053,1
54052,1
54051,1
54049,1
54048,1
54047,1
54046,1
54045,1
54044,1
54043,1
54042,1
54041,1
54040,1
54037,1
54036,1
54035,1
54034,1
54033,1
54032,1
54031,1
54029,1
54028,1
54027,1
54025,1
54024,1
54023,1
54022,1
54021,1
54018,1
54017,1
54014,1
54013,1
54012,1
54011,1
54010,1
54007,1
54503,1
54502,1
54501,1
54500,1
54499,1
54498,1
54497,1
54496,1
54495,1
54494,1
54493,1
54492,1
54491,1
54490,1
54489,1
54488,1
54487,1
54486,1
54485,1
54484,1
54483,1
54482,1
54481,1
54480,1
54479,1
54478,1
54477,1
54474,1
54473,1
54353,1
54352,1
54351,1
54350,1
54349,1
54348,1
54347,1
54346,1
54345,1
54344,1
54343,1
54342,1
54341,1
54340,1
54339,1
54338,1
54337,1
54336,1
54335,1
54334,1
54333,1
54332,1
54331,1
54330,1
54329,1
54328,1
54327,1
54326,1
54325,1
54324,1
54323,1
54322,1
54321,1
54320,1
54319,1
54318,1
54317,1
54316,1
54315,1
54314,1
54313,1
54312,1
54311,1
54308,1
54307,1
54306,1
54305,1
54304,1
54303,1
54301,1
54300,1
54299,1
54297,1
54296,1
54294,1
54293,1
54290,1
54289,1
54288,1
54287,1
54286,1
54278,1
54276,1
61473,3
61455,3
61436,3
61423,3
61414,3
61413,3
61412,3
61411,3
61410,3
61409,3
61407,3
61405,3
61404,3
61403,3
61402,3
61401,3
61399,3
61398,3
61396,3
61395,3
61392,3
61391,3
61389,3
61388,3
61387,3
61382,3
61381,3
61379,3
61376,3
61375,3
61374,3
61373,3
61371,3
61370,3
61369,3
61368,3
61367,3
61366,3
61362,3
61361,3
61360,3
61359,3
61357,3
61350,3
61349,3
61348,3
61347,3
61346,3
61345,3
61344,3
61343,3
61342,3
61341,3
61340,3
61338,3
61337,3
61336,3
61334,3
61333,3
61332,3
61331,3
61330,3
61329,3
61328,3
61327,3
61326,3
61325,3
61324,3
61323,3
61322,3
61321,3
61320,3
61319,3
61318,3
61317,3
61316,3
61315,3
61314,3
61313,3
61312,3
61311,3
61310,3
61309,3
61307,3
61306,3
61305,3
61304,3
61303,3
61302,3
61301,3
61300,3
61299,3
61298,3
61295,3
61294,3
61293,3
61292,3
61289,3
61288,3
61287,3
61286,3
61285,3
61284,3
61283,3
61282,3
61281,3
61280,3
61279,3
61278,3
61277,3
61276,3
61275,3
61274,3
61273,3
61272,3
61271,3
61270,3
61267,3
61266,3
61265,3
61263,3
61262,3
61261,3
61260,3
61259,3
61258,3
61257,3
61256,3
61255,3
61254,3
61253,3
61251,3
61248,3
61246,3
61245,3
61243,3
61242,3
62709,3
62708,3
62616,3
62615,3
62614,3
62481,3
62480,3
62479,3
62478,3
62477,3
62476,3
62475,3
62474,3
62455,3
62454,3
62453,3
62452,3
62451,3
62450,3
62449,3
62448,3
62429,3
62428,3
62427,3
62426,3
62425,3
62420,3
62419,3
62418,3
62417,3
62416,3
62415,3
62414,3
62413,3
62412,3
62411,3
62410,3
62409,3
62408,3
62407,3
62406,3
62405,3
62404,3
62403,3
62402,3
62401,3
62400,3
62399,3
62398,3
62397,3
62396,3
62395,3
62394,3
62393,3
62392,3
62391,3
62390,3
62389,3
62388,3
62387,3
62386,3
62385,3
62375,3
62374,3
62373,3
62319,3
62318,3
62317,3
62150,3
62131,3
62130,3
62129,3
62127,3
62126,3
62118,3
62117,3
62116,3
62115,3
62114,3
62113,3
62104,3
61569,3
61568,3
61567,3
61566,3
61565,3
61564,3
61563,3
61562,3
61561,3
61560,3
61559,3
61558,3
61557,3
61556,3
61555,3
61554,3
61553,3
61552,3
61551,3
61550,3
61549,3
61548,3
61547,3
61546,3
61545,3
61544,3
61543,3
61542,3
61541,3
61540,3
61539,3
61538,3
61537,3
61536,3
61535,3
61534,3
61533,3
61532,3
61531,3
61530,3
61529,3
61528,3
61527,3
61526,3
61525,3
61524,3
61523,3
61522,3
61521,3
61520,3
61519,3
61518,3
61517,3
61516,3
61515,3
61514,3
61513,3
61512,3
61511,3
61510,3
61509,3
61508,3
61507,3
61506,3
61505,3
61504,3
61503,3
61502,3
61501,3
61500,3
61499,3
61498,3
61497,3
61496,3
61495,3
61494,3
61493,3
61492,3
61491,3
61490,3
61489,3
61488,3
61487,3
61486,3
61485,3
61484,3
61483,3
61482,3
61481,3
61480,3
61479,3
61478,3
61477,3
61476,3
61475,3
61474,3
61472,3
61471,3
61470,3
61469,3
61468,3
61467,3
61466,3
61465,3
61464,3
61463,3
61462,3
61461,3
61460,3
61459,3
61458,3
61457,3
61456,3
61454,3
61453,3
61452,3
61451,3
61450,3
61449,3
61448,3
61447,3
61446,3
61445,3
61444,3
61443,3
61442,3
61441,3
61440,3
61439,3
61438,3
61437,3
61435,3
61434,3
61433,3
61432,3
61431,3
61430,3
61429,3
61428,3
61427,3
61426,3
61425,3
61424,3
61421,3
61420,3
61419,3
61418,3
61417,3
61416,3
61415,3
61408,3
61406,3
61400,3
61397,3
61394,3
61393,3
61390,3
61386,3
61385,3
61384,3
61383,3
61380,3
61378,3
61377,3
61372,3
61365,3
61364,3
61363,3
61358,3
61356,3
61355,3
61354,3
61353,3
61352,3
61351,3
61339,3
105110,4
105109,4
105106,4
105063,4
105062,4
105049,4
105048,4
105009,4
104991,4
104990,4
104987,4
104975,4
104972,4
104971,4
104970,4
104969,4
104966,4
104964,4
104932,4
104927,4
104926,4
104922,4
104921,4
104920,4
104919,4
104918,4
104917,4
104916,4
104915,4
104914,4
104899,4
104897,4
104896,4
104895,4
104894,4
104893,4
104891,4
104888,4
104887,4
104884,4
104882,4
104877,4
104866,4
104865,4
104864,4
104863,4
104861,4
104850,4
104849,4
104842,4
104839,4
104838,4
104837,4
104834,4
104828,4
104827,4
104826,4
104825,4
104824,4
104822,4
104821,4
104817,4
104813,4
104812,4
104811,4
104809,4
104808,4
104807,4
104802,4
104801,4
104800,4
104799,4
104694,4
104693,4
104692,4
104690,4
104689,4
104688,4
104687,4
104686,4
104685,4
104683,4
104682,4
104680,4
104679,4
104678,4
104676,4
104674,4
104673,4
104660,4
104659,4
104657,4
104638,4
104631,4
105380,4
105263,4
105262,4
105259,4
105255,4
105254,4
105253,4
105252,4
105251,4
105250,4
105248,4
105247,4
105242,4
105241,4
105240,4
105237,4
105236,4
105234,4
105233,4
105232,4
105231,4
105228,4
105227,4
105226,4
105225,4
105224,4
105223,4
105222,4
105220,4
105218,4
105217,4
105216,4
105215,4
105214,4
105211,4
105208,4
105206,4
105204,4
105202,4
105160,4
105159,4
105158,4
105157,4
105156,4
105155,4
105154,4
105153,4
105152,4
105151,4
105150,4
105148,4
105145,4
105143,4
105142,4
105141,4
105140,4
105139,4
105138,4
105137,4
105136,4
105135,4
105134,4
105133,4
105130,4
105129,4
105128,4
105127,4
105126,4
105125,4
105124,4
105123,4
105122,4
105121,4
105120,4
105119,4
105118,4
105117,4
105116,4
105115,4
105114,4
105113,4
105112,4
105111,4
105108,4
105107,4
105105,4
105104,4
105103,4
105102,4
105101,4
105100,4
105099,4
105098,4
105079,4
105078,4
105069,4
105067,4
105066,4
105061,4
105060,4
105054,4
105053,4
105051,4
105050,4
105047,4
105046,4
105045,4
105044,4
105043,4
105039,4
105023,4
105022,4
105012,4
105011,4
105010,4
105008,4
105002,4
105001,4
105000,4
104999,4
104989,4
104988,4
104985,4
104984,4
104983,4
104982,4
104981,4
104980,4
104979,4
104978,4
104976,4
104974,4
104973,4
104968,4
104967,4
104965,4
104955,4
104954,4
104953,4
104952,4
104951,4
104950,4
104949,4
104948,4
104913,4
104912,4
104911,4
104910,4
104900,4
104892,4
104890,4
104889,4
104886,4
104885,4
104883,4
104881,4
104880,4
104876,4
104875,4
104874,4
104873,4
104872,4
104871,4
104870,4
104869,4
104868,4
104867,4
104862,4
104860,4
104859,4
104858,4
104857,4
104856,4
104855,4
104854,4
104853,4
104848,4
104847,4
104846,4
104845,4
104844,4
104843,4
104840,4
104836,4
104835,4
104833,4
104832,4
104831,4
104830,4
104829,4
104823,4
104820,4
104819,4
104818,4
104816,4
104815,4
104810,4
104786,4
104785,4
104784,4
104783,4
104782,4
104781,4
104780,4
104779,4
104778,4
104777,4
104773,4
104772,4
104771,4
104770,4
104769,4
104768,4
104767,4
104766,4
104765,4
104764,4
104763,4
104762,4
104760,4
104759,4
104758,4
104757,4
104756,4
104755,4
104754,4
104753,4
104752,4
104751,4
104750,4
104749,4
104748,4
104747,4
104746,4
104745,4
104744,4
104743,4
104742,4
104741,4
104740,4
104739,4
104738,4
104737,4
104736,4
104735,4
104734,4
104733,4
104732,4
104731,4
104704,4
104703,4
104702,4
104701,4
104700,4
104699,4
104698,4
104697,4
104695,4
104691,4
104684,4
104681,4
104677,4
104675,4
104672,4
104671,4
104670,4
105564,4
105563,4
105561,4
105560,4
105559,4
105558,4
105517,4
105261,4
105260,4
105258,4
105257,4
105256,4
105249,4
105246,4
105245,4
105244,4
105243,4
105239,4
105238,4
105235,4
105230,4
105229,4
105221,4
105219,4
105213,4
105212,4
105210,4
105209,4
105207,4
105205,4
105203,4
105162,4
105161,4
105149,4
105147,4
105146,4
105144,4
105132,4
